soc,grid_import,grid_export,energy_cost,degradation_cost,total_cost,battery_action,timestep,pv_forecast,pv_actual,load
0.0,1.5086755835960326,0.0,0.3379433307255113,0.0,0.3379433307255113,-0.0,35,1.3187013955928948,0.982769277777778,2.4914448613738105
0.0,1.5505605555555557,0.0,0.3473255644444445,0.0,0.3473255644444445,-0.0,36,1.2059190328944385,0.9494394444444444,2.5
0.0,1.1746473613738104,0.0,0.26312100894773355,0.0,0.26312100894773355,-0.0,37,1.1409954611523705,1.3167975,2.4914448613738105
0.0,1.1673896596224018,0.0,0.26149528375541803,0.0,0.26149528375541803,-0.0,38,1.3626883244360206,1.2985361666666664,2.465925826289068
0.0,1.515848143622398,0.0,0.3395499841714172,0.0,0.3395499841714172,-0.0,39,1.493934571444933,0.908031388888889,2.423879532511287
0.0,1.8745928482288827,0.0,0.41990879800326975,0.0,0.41990879800326975,-0.0,40,1.269320793456945,0.49143255555555565,2.3660254037844384
0.0,1.6446643402912349,0.0,0.36840481222523663,0.0,0.36840481222523663,-0.0,41,0.8700083783778361,0.648689,2.293353340291235
0.0,1.4503691145198803,0.0,0.3248826816524532,0.0,0.3248826816524532,-0.0,42,0.7781840696612874,0.7567376666666668,2.207106781186547
0.0,1.1668533178976093,0.0,0.26137514320906446,0.0,0.26137514320906446,-0.0,43,0.7794186770038368,0.9419081111111112,2.1087614290087204
0.0,1.2074370555555554,0.0,0.2704659004444444,0.0,0.2704659004444444,-0.0,44,0.8471733845644316,0.7925629444444444,1.9999999999999998
0.0,1.370336654587312,0.0,0.3069554106275579,0.0,0.3069554106275579,-0.0,45,0.8301179065251432,0.5123467777777778,1.8826834323650896
0.0,1.3185646006580762,0.0,0.2953584705474091,0.0,0.2953584705474091,-0.0,46,0.7626573429456942,0.44025444444444445,1.7588190451025207
0.0,1.1970092477756074,0.0,0.26813007150173607,0.0,0.26813007150173607,-0.0,47,0.7120954396806455,0.4335169444444445,1.6305261922200518
0.0,0.3921765555555554,0.0,0.08784754844444441,0.0,0.08784754844444441,-0.0,48,0.6769910093524968,1.1078234444444444,1.4999999999999998
0.0,0.5082633633355035,0.0,0.11385099338715278,0.0,0.11385099338715278,-0.0,49,0.7630276808496665,0.8612104444444445,1.369473807779948
0.0,0.11061239934192346,0.0,0.024777177452590855,0.0,0.024777177452590855,-0.0,50,0.7955774736548187,1.1305685555555556,1.241180954897479
0.0,0.502305845412688,0.0,0.1125165093724421,0.0,0.1125165093724421,-0.0,51,0.9502128923693244,0.6150107222222222,1.1173165676349102
0.0,0.4047032777777778,0.0,0.09065353422222223,0.0,0.09065353422222223,-0.0,52,0.7799182935501253,0.5952967222222222,1.0
0.0,0.458427459880168,0.0,0.10268775101315764,0.0,0.10268775101315764,-0.0,53,0.7022764646955757,0.43281111111111115,0.8912385709912791
0.0,0.20294499659123033,0.0,0.045459679236435596,0.0,0.045459679236435596,-0.0,54,0.6501990259132139,0.5899482222222221,0.7928932188134524
0.0,0.0,0.23856095140234634,-0.021231924674808823,0.0,-0.021231924674808823,-0.0,55,0.6461196977891531,0.9452076111111112,0.7066466597087648
0.12817506510605525,0.0,2.689373128117456e-05,-2.393542084024536e-06,0.006746056058213435,0.006743662516129411,0.1349211211642687,56,0.7014351567976956,0.7689226111111112,0.6339745962155613
0.37128446025502265,0.25459192729464375,0.0,0.0570285917140002,0.012795231323629865,0.06982382303763007,0.25590462647259726,57,0.7040727807250118,0.5774331666666667,0.5761204674887132
0.6379593101269396,0.42812170866382676,0.0,0.0958992627406972,0.014035518414311422,0.10993478115500863,0.2807103682862284,58,0.6744293578540459,0.38666283333333334,0.5340741737109317
0.8393974821421761,0.3781310974726374,0.0,0.08470136583387078,0.010602009053433505,0.09530337488730428,0.21204018106867006,59,0.6145752291605246,0.3424642222222223,0.5085551386261896
0.9401645709986479,0.2930540087378065,0.0,0.06564409795726867,0.005303530992445882,0.07094762894971454,0.10607061984891764,60,0.5530353099244588,0.3130166111111111,0.5
0.9815957967111588,0.25082745516567484,0.0,0.056185349957111164,0.0021805908269742604,0.05836594078408543,0.043611816539485204,61,0.5303610468959322,0.3013395,0.5085551386261896
1.0007626029975307,0.28869392594220034,0.0,0.06466743941105288,0.0010087792782300987,0.06567621868928297,0.020175585564601972,62,0.5441619664932327,0.2655558333333333,0.5340741737109317
0.9488025043541093,0.2889979293330185,0.0,0.06473553617059614,0.0024681046855625183,0.06720364085615867,-0.04936209371125036,63,0.5267583737774629,0.23776044444444447,0.5761204674887133
0.8330608315095508,0.2720272292354531,0.0,0.06093409934874149,0.005497729460116529,0.06643182880885802,-0.10995458920233056,64,0.5240200070132308,0.25199277777777773,0.6339745962155614
0.6241644660366625,0.12501272362063212,0.0,0.028002850091021596,0.009922577359962192,0.03792542745098379,-0.19845154719924382,65,0.508195112509521,0.3831823888888889,0.7066466597087648
0.35083183115520583,0.2023932156760686,0.0,0.04533608031143937,0.012983300156869193,0.05831938046830856,-0.25966600313738386,66,0.5332272156760686,0.33083399999999996,0.7928932188134524
0.009452556704225401,0.4702902602628479,0.0,0.10534501829887793,0.01621551553642157,0.12156053383529951,-0.3243103107284314,67,0.5669282602628479,0.096638,0.8912385709912793
0.0,0.9155400711309859,0.0,0.20508097593334085,0.00044899644345070656,0.20552997237679155,-0.008979928869014131,68,0.5834751881660593,0.07548,1.0
0.0,1.0071621231904657,0.0,0.22560431559466432,0.0,0.22560431559466432,-0.0,69,0.5853812913691808,0.11015444444444444,1.1173165676349102
0.0,1.0255850660085903,0.0,0.22973105478592423,0.0,0.22973105478592423,-0.0,70,0.5581515989459065,0.21559588888888892,1.2411809548974793
0.0,1.024490363335504,0.0,0.22948584138715292,0.0,0.22948584138715292,-0.0,71,0.5704273480385594,0.34498344444444445,1.3694738077799484
0.0,1.0621067222222222,0.0,0.2379119057777778,0.0,0.2379119057777778,-0.0,72,0.609906616351345,0.43789327777777776,1.5
0.0,1.2144971366644959,0.0,0.27204735861284707,0.0,0.27204735861284707,-0.0,73,0.6672265218820066,0.4160290555555556,1.6305261922200516
0.0,1.3252678228802983,0.0,0.29685999232518684,0.0,0.29685999232518684,-0.0,74,0.659190277963388,0.4335512222222223,1.7588190451025207
0.0,1.2835989323650898,0.0,0.2875261608497801,0.0,0.2875261608497801,-0.0,75,0.6603052785666164,0.5990845,1.8826834323650898
0.0,1.419865,0.0,0.31804976,0.0,0.31804976,-0.0,76,0.7000350934657518,0.5801350000000001,2.0
0.0,1.6683183178976093,0.0,0.3737033032090645,0.0,0.3737033032090645,-0.0,77,0.7279458429056119,0.4404431111111111,2.1087614290087204
0.0,1.5772665589643253,0.0,0.35330770920800886,0.0,0.35330770920800886,-0.0,78,0.6998069546851946,0.6298402222222222,2.2071067811865475
0.0,1.1418838958467905,0.0,0.2557819926696811,0.0,0.2557819926696811,-0.0,79,0.7191179795678561,1.1514694444444444,2.293353340291235
0.0,0.7270925704511051,0.0,0.16286873578104755,0.0,0.16286873578104755,-0.0,80,0.9562882502449592,1.6389328333333333,2.3660254037844384
0.0,0.38193664362239765,0.0,0.08555380817141707,0.0,0.08555380817141707,-0.0,81,1.749731303000385,2.0419428888888893,2.423879532511287
0.0,1.8817348818446238,0.0,0.42150861353319574,0.0,0.42150861353319574,-0.0,82,2.1416521692520814,0.5841909444444444,2.465925826289068
0.0,1.5587084724849216,0.0,0.34915069783662245,0.0,0.34915069783662245,-0.0,83,1.360305640058628,0.932736388888889,2.4914448613738105
0.0,0.7962292222222223,0.0,0.17835534577777779,0.0,0.17835534577777779,-0.0,84,1.167296392478551,1.7037707777777777,2.5
0.0,1.1288526703625745,0.0,0.2528629981612167,0.0,0.2528629981612167,-0.0,85,1.6507682438980507,1.362592191011236,2.4914448613738105
0.0,1.4268981596224015,0.0,0.3196251877554179,0.0,0.3196251877554179,-0.0,86,1.6569129293837,1.0390276666666667,2.465925826289068
0.0,1.6107449214001759,0.0,0.3608068623936394,0.0,0.3608068623936394,-0.0,87,1.4155509593126303,0.8131346111111111,2.423879532511287
0.0,0.39524272936583404,0.0,0.08853437137794683,0.0,0.08853437137794683,-0.0,88,1.1842208937551506,1.9707826744186048,2.366025403784439
0.0,0.0,0.09290493748654294,-0.00826853943630232,0.0,-0.00826853943630232,-0.0,89,1.9244224092968079,2.386258277777778,2.293353340291235
0.2936517797252505,0.21040162858281608,0.0,0.0471299648025508,0.015455356827644763,0.06258532163019556,0.30910713655289523,90,2.361660349462995,2.3058122891566266,2.2071067811865475
0.9758378954392838,0.32932674005010387,0.0,0.07376918977122326,0.035904532406001756,0.10967372217722501,0.7180906481200351,91,2.4678067530687384,2.497525337078652,2.108761429008721
1.9414075455631699,1.5298093276157865,0.0,0.34267728938593617,0.050819455269678224,0.3934967446556144,1.0163891053935643,92,2.508194552696782,1.4865797777777778,2.0
2.1786517398891223,0.7691010521234025,0.0,0.17227863567564217,0.012486536543471184,0.18476517221911334,0.24973073086942366,93,2.0075487977998017,1.363313111111111,1.8826834323650898
2.0709312293199007,0.0,0.5412926066049061,-0.04817504198783664,0.005116724252038026,-0.043058317735798615,-0.10233448504076052,94,1.6564845600617604,2.1977771666666666,1.758819045102521
2.889651849002476,1.378546926388845,0.0,0.30879451151110127,0.043090558930661875,0.35188507044176315,0.8618111786132374,95,2.0614317815266707,1.1137904444444444,1.630526192220052
